InvoiceDate,Year,Quarter,Month
2011-10-18 10:04:00,2011,4,10
2011-10-18 10:07:00,2011,4,10
2011-10-18 10:16:00,2011,4,10
2011-10-18 10:18:00,2011,4,10
2011-10-18 10:19:00,2011,4,10
2011-10-18 10:51:00,2011,4,10
2011-10-18 10:52:00,2011,4,10
2011-10-18 10:53:00,2011,4,10
2011-10-18 10:55:00,2011,4,10
2011-10-18 10:58:00,2011,4,10
2011-10-18 11:13:00,2011,4,10
2011-10-18 11:18:00,2011,4,10
2011-10-18 11:41:00,2011,4,10
2011-10-18 11:55:00,2011,4,10
2011-10-18 12:01:00,2011,4,10
2011-10-18 12:07:00,2011,4,10
2011-10-18 12:17:00,2011,4,10
2011-10-18 12:18:00,2011,4,10
2011-10-18 12:43:00,2011,4,10
2011-10-18 12:44:00,2011,4,10
2011-10-18 12:48:00,2011,4,10
2011-10-18 12:49:00,2011,4,10
2011-10-18 12:54:00,2011,4,10
2011-10-18 12:56:00,2011,4,10
2011-10-18 12:59:00,2011,4,10
2011-10-18 13:02:00,2011,4,10
2011-10-18 13:04:00,2011,4,10
2011-10-18 13:10:00,2011,4,10
2011-10-18 13:11:00,2011,4,10
2011-10-18 13:12:00,2011,4,10
2011-10-18 13:15:00,2011,4,10
2011-10-18 13:19:00,2011,4,10
2011-10-18 13:26:00,2011,4,10
2011-10-18 13:29:00,2011,4,10
2011-10-18 13:32:00,2011,4,10
2011-10-18 13:41:00,2011,4,10
2011-10-18 13:44:00,2011,4,10
2011-10-18 14:00:00,2011,4,10
2011-10-18 14:07:00,2011,4,10
2011-10-18 14:11:00,2011,4,10
2011-10-18 14:15:00,2011,4,10
2011-10-18 14:32:00,2011,4,10
2011-10-18 14:34:00,2011,4,10
2011-10-18 14:44:00,2011,4,10
2011-10-18 14:47:00,2011,4,10
2011-10-18 14:49:00,2011,4,10
2011-10-18 14:50:00,2011,4,10
2011-10-18 15:00:00,2011,4,10
2011-10-18 15:05:00,2011,4,10
2011-10-18 15:06:00,2011,4,10
2011-10-18 15:07:00,2011,4,10
2011-10-18 15:22:00,2011,4,10
2011-10-18 15:26:00,2011,4,10
2011-10-18 15:42:00,2011,4,10
2011-10-18 15:52:00,2011,4,10
2011-10-18 15:54:00,2011,4,10
2011-10-18 16:46:00,2011,4,10
2011-10-18 16:58:00,2011,4,10
2011-10-18 17:00:00,2011,4,10
2011-10-18 17:04:00,2011,4,10
2011-10-18 17:05:00,2011,4,10
2011-10-18 17:10:00,2011,4,10
2011-10-19 08:20:00,2011,4,10
2011-10-19 08:32:00,2011,4,10
2011-10-19 09:00:00,2011,4,10
2011-10-19 09:18:00,2011,4,10
2011-10-19 09:43:00,2011,4,10
2011-10-19 09:48:00,2011,4,10
2011-10-19 09:58:00,2011,4,10
2011-10-19 09:59:00,2011,4,10
2011-10-19 10:03:00,2011,4,10
2011-10-19 10:04:00,2011,4,10
2011-10-19 10:05:00,2011,4,10
2011-10-19 10:31:00,2011,4,10
2011-10-19 10:32:00,2011,4,10
2011-10-19 10:33:00,2011,4,10
2011-10-19 10:34:00,2011,4,10
2011-10-19 10:36:00,2011,4,10
2011-10-19 10:38:00,2011,4,10
2011-10-19 10:43:00,2011,4,10
2011-10-19 10:48:00,2011,4,10
2011-10-19 10:56:00,2011,4,10
2011-10-19 10:59:00,2011,4,10
2011-10-19 11:13:00,2011,4,10
2011-10-19 11:16:00,2011,4,10
2011-10-19 11:18:00,2011,4,10
2011-10-19 11:27:00,2011,4,10
2011-10-19 11:38:00,2011,4,10
2011-10-19 11:41:00,2011,4,10
2011-10-19 11:44:00,2011,4,10
2011-10-19 11:49:00,2011,4,10
2011-10-19 11:52:00,2011,4,10
2011-10-19 11:53:00,2011,4,10
2011-10-19 12:01:00,2011,4,10
2011-10-19 12:10:00,2011,4,10
2011-10-19 12:11:00,2011,4,10
2011-10-19 12:12:00,2011,4,10
2011-10-19 12:16:00,2011,4,10
2011-10-19 12:21:00,2011,4,10
2011-10-19 12:28:00,2011,4,10
2011-10-19 12:30:00,2011,4,10
2011-10-19 12:34:00,2011,4,10
2011-10-19 12:35:00,2011,4,10
2011-10-19 12:39:00,2011,4,10
2011-10-19 12:50:00,2011,4,10
2011-10-19 12:52:00,2011,4,10
2011-10-19 12:54:00,2011,4,10
2011-10-19 13:02:00,2011,4,10
2011-10-19 13:20:00,2011,4,10
2011-10-19 13:23:00,2011,4,10
2011-10-19 13:38:00,2011,4,10
2011-10-19 13:49:00,2011,4,10
2011-10-19 13:58:00,2011,4,10
2011-10-19 14:05:00,2011,4,10
2011-10-19 14:10:00,2011,4,10
2011-10-19 14:12:00,2011,4,10
2011-10-19 14:13:00,2011,4,10
2011-10-19 14:14:00,2011,4,10
2011-10-19 14:20:00,2011,4,10
2011-10-19 14:22:00,2011,4,10
2011-10-19 14:26:00,2011,4,10
2011-10-19 14:36:00,2011,4,10
2011-10-19 14:40:00,2011,4,10
2011-10-19 14:41:00,2011,4,10
2011-10-19 14:51:00,2011,4,10
2011-10-19 14:55:00,2011,4,10
2011-10-19 14:56:00,2011,4,10
2011-10-19 15:08:00,2011,4,10
2011-10-19 15:09:00,2011,4,10
2011-10-19 15:15:00,2011,4,10
2011-10-19 15:26:00,2011,4,10
2011-10-19 15:29:00,2011,4,10
2011-10-19 15:33:00,2011,4,10
2011-10-19 15:34:00,2011,4,10
2011-10-19 15:46:00,2011,4,10
2011-10-19 16:05:00,2011,4,10
2011-10-19 16:16:00,2011,4,10
2011-10-19 16:24:00,2011,4,10
2011-10-19 16:41:00,2011,4,10
2011-10-19 16:47:00,2011,4,10
2011-10-19 16:56:00,2011,4,10
2011-10-19 16:59:00,2011,4,10
2011-10-19 17:21:00,2011,4,10
2011-10-20 08:19:00,2011,4,10
2011-10-20 08:21:00,2011,4,10
2011-10-20 08:41:00,2011,4,10
2011-10-20 09:04:00,2011,4,10
2011-10-20 09:28:00,2011,4,10
2011-10-20 09:32:00,2011,4,10
2011-10-20 09:40:00,2011,4,10
2011-10-20 09:57:00,2011,4,10
2011-10-20 10:04:00,2011,4,10
2011-10-20 10:06:00,2011,4,10
2011-10-20 10:10:00,2011,4,10
2011-10-20 10:15:00,2011,4,10
2011-10-20 10:34:00,2011,4,10
2011-10-20 10:41:00,2011,4,10
2011-10-20 10:47:00,2011,4,10
2011-10-20 10:57:00,2011,4,10
2011-10-20 11:03:00,2011,4,10
2011-10-20 11:17:00,2011,4,10
2011-10-20 11:30:00,2011,4,10
2011-10-20 11:40:00,2011,4,10
2011-10-20 11:47:00,2011,4,10
2011-10-20 11:51:00,2011,4,10
2011-10-20 11:53:00,2011,4,10
2011-10-20 11:54:00,2011,4,10
2011-10-20 11:58:00,2011,4,10
2011-10-20 12:00:00,2011,4,10
2011-10-20 12:03:00,2011,4,10
2011-10-20 12:04:00,2011,4,10
2011-10-20 12:07:00,2011,4,10
2011-10-20 12:11:00,2011,4,10
2011-10-20 12:13:00,2011,4,10
2011-10-20 12:21:00,2011,4,10
2011-10-20 12:23:00,2011,4,10
2011-10-20 12:24:00,2011,4,10
2011-10-20 12:26:00,2011,4,10
2011-10-20 12:28:00,2011,4,10
2011-10-20 12:31:00,2011,4,10
2011-10-20 12:34:00,2011,4,10
2011-10-20 12:40:00,2011,4,10
2011-10-20 12:41:00,2011,4,10
2011-10-20 12:43:00,2011,4,10
2011-10-20 12:52:00,2011,4,10
2011-10-20 12:53:00,2011,4,10
2011-10-20 12:57:00,2011,4,10
2011-10-20 13:06:00,2011,4,10
2011-10-20 13:07:00,2011,4,10
2011-10-20 13:13:00,2011,4,10
2011-10-20 13:20:00,2011,4,10
2011-10-20 13:24:00,2011,4,10
2011-10-20 13:37:00,2011,4,10
2011-10-20 13:40:00,2011,4,10
2011-10-20 13:46:00,2011,4,10
2011-10-20 13:54:00,2011,4,10
2011-10-20 13:55:00,2011,4,10
2011-10-20 14:01:00,2011,4,10
2011-10-20 14:09:00,2011,4,10
2011-10-20 14:10:00,2011,4,10
2011-10-20 14:11:00,2011,4,10
2011-10-20 14:12:00,2011,4,10
2011-10-20 14:13:00,2011,4,10
2011-10-20 14:18:00,2011,4,10
2011-10-20 14:23:00,2011,4,10
2011-10-20 14:30:00,2011,4,10
2011-10-20 14:33:00,2011,4,10
2011-10-20 14:40:00,2011,4,10
2011-10-20 14:41:00,2011,4,10
2011-10-20 14:51:00,2011,4,10
2011-10-20 14:52:00,2011,4,10
2011-10-20 15:15:00,2011,4,10
2011-10-20 15:20:00,2011,4,10
2011-10-20 15:30:00,2011,4,10
2011-10-20 15:38:00,2011,4,10
2011-10-20 15:43:00,2011,4,10
2011-10-20 15:45:00,2011,4,10
2011-10-20 15:47:00,2011,4,10
2011-10-20 15:57:00,2011,4,10
2011-10-20 16:21:00,2011,4,10
2011-10-20 17:00:00,2011,4,10
2011-10-20 17:04:00,2011,4,10
2011-10-20 17:13:00,2011,4,10
2011-10-20 18:08:00,2011,4,10
2011-10-20 19:51:00,2011,4,10
2011-10-21 08:24:00,2011,4,10
2011-10-21 08:40:00,2011,4,10
2011-10-21 08:47:00,2011,4,10
2011-10-21 08:57:00,2011,4,10
2011-10-21 09:04:00,2011,4,10
2011-10-21 09:20:00,2011,4,10
2011-10-21 09:23:00,2011,4,10
2011-10-21 09:25:00,2011,4,10
2011-10-21 09:50:00,2011,4,10
2011-10-21 09:56:00,2011,4,10
2011-10-21 10:03:00,2011,4,10
2011-10-21 10:11:00,2011,4,10
2011-10-21 10:13:00,2011,4,10
2011-10-21 10:19:00,2011,4,10
2011-10-21 10:32:00,2011,4,10
2011-10-21 10:50:00,2011,4,10
2011-10-21 10:51:00,2011,4,10
2011-10-21 10:52:00,2011,4,10
2011-10-21 10:55:00,2011,4,10
2011-10-21 11:06:00,2011,4,10
2011-10-21 11:08:00,2011,4,10
2011-10-21 11:16:00,2011,4,10
2011-10-21 11:18:00,2011,4,10
2011-10-21 11:30:00,2011,4,10
2011-10-21 11:33:00,2011,4,10
2011-10-21 11:43:00,2011,4,10
2011-10-21 11:49:00,2011,4,10
2011-10-21 11:54:00,2011,4,10
2011-10-21 11:56:00,2011,4,10
2011-10-21 12:05:00,2011,4,10
2011-10-21 12:08:00,2011,4,10
2011-10-21 12:12:00,2011,4,10
2011-10-21 12:25:00,2011,4,10
2011-10-21 12:44:00,2011,4,10
2011-10-21 12:50:00,2011,4,10
2011-10-21 12:52:00,2011,4,10
2011-10-21 12:56:00,2011,4,10
2011-10-21 13:03:00,2011,4,10
2011-10-21 13:13:00,2011,4,10
2011-10-21 13:17:00,2011,4,10
2011-10-21 13:24:00,2011,4,10
2011-10-21 13:27:00,2011,4,10
2011-10-21 13:46:00,2011,4,10
2011-10-21 13:50:00,2011,4,10
2011-10-21 14:01:00,2011,4,10
2011-10-21 14:23:00,2011,4,10
2011-10-21 14:29:00,2011,4,10
2011-10-21 14:41:00,2011,4,10
2011-10-21 14:42:00,2011,4,10
2011-10-21 14:49:00,2011,4,10
2011-10-21 14:50:00,2011,4,10
2011-10-21 15:18:00,2011,4,10
2011-10-21 15:20:00,2011,4,10
2011-10-21 15:36:00,2011,4,10
2011-10-21 15:43:00,2011,4,10
2011-10-21 15:54:00,2011,4,10
2011-10-21 16:18:00,2011,4,10
2011-10-21 16:48:00,2011,4,10
2011-10-23 10:38:00,2011,4,10
2011-10-23 10:46:00,2011,4,10
2011-10-23 10:56:00,2011,4,10
2011-10-23 11:05:00,2011,4,10
2011-10-23 11:10:00,2011,4,10
2011-10-23 11:39:00,2011,4,10
2011-10-23 11:42:00,2011,4,10
2011-10-23 12:08:00,2011,4,10
2011-10-23 12:16:00,2011,4,10
2011-10-23 12:18:00,2011,4,10
2011-10-23 12:26:00,2011,4,10
2011-10-23 12:28:00,2011,4,10
2011-10-23 12:37:00,2011,4,10
2011-10-23 12:46:00,2011,4,10
2011-10-23 12:56:00,2011,4,10
2011-10-23 13:02:00,2011,4,10
2011-10-23 13:10:00,2011,4,10
2011-10-23 13:49:00,2011,4,10
2011-10-23 14:28:00,2011,4,10
2011-10-23 14:30:00,2011,4,10
2011-10-23 14:33:00,2011,4,10
2011-10-23 14:40:00,2011,4,10
2011-10-23 14:41:00,2011,4,10
2011-10-23 14:47:00,2011,4,10
2011-10-23 14:56:00,2011,4,10
2011-10-23 15:07:00,2011,4,10
2011-10-23 15:09:00,2011,4,10
2011-10-23 15:11:00,2011,4,10
2011-10-23 15:23:00,2011,4,10
2011-10-23 15:27:00,2011,4,10
2011-10-23 15:29:00,2011,4,10
2011-10-23 15:30:00,2011,4,10
2011-10-23 15:45:00,2011,4,10
2011-10-23 15:47:00,2011,4,10
2011-10-23 15:54:00,2011,4,10
2011-10-23 15:59:00,2011,4,10
2011-10-23 16:00:00,2011,4,10
2011-10-23 16:13:00,2011,4,10
2011-10-23 16:19:00,2011,4,10
2011-10-24 08:48:00,2011,4,10
2011-10-24 08:59:00,2011,4,10
2011-10-24 09:34:00,2011,4,10
2011-10-24 09:46:00,2011,4,10
2011-10-24 09:52:00,2011,4,10
2011-10-24 09:54:00,2011,4,10
2011-10-24 09:55:00,2011,4,10
2011-10-24 10:08:00,2011,4,10
2011-10-24 10:11:00,2011,4,10
2011-10-24 10:13:00,2011,4,10
2011-10-24 10:17:00,2011,4,10
2011-10-24 10:18:00,2011,4,10
2011-10-24 10:20:00,2011,4,10
2011-10-24 10:23:00,2011,4,10
2011-10-24 10:27:00,2011,4,10
2011-10-24 10:29:00,2011,4,10
2011-10-24 10:30:00,2011,4,10
2011-10-24 10:32:00,2011,4,10
2011-10-24 10:36:00,2011,4,10
2011-10-24 10:38:00,2011,4,10
2011-10-24 10:43:00,2011,4,10
2011-10-24 11:21:00,2011,4,10
2011-10-24 11:33:00,2011,4,10
2011-10-24 11:38:00,2011,4,10
2011-10-24 11:39:00,2011,4,10
2011-10-24 11:40:00,2011,4,10
2011-10-24 11:41:00,2011,4,10
2011-10-24 11:51:00,2011,4,10
2011-10-24 11:54:00,2011,4,10
2011-10-24 11:56:00,2011,4,10
2011-10-24 12:02:00,2011,4,10
2011-10-24 12:09:00,2011,4,10
2011-10-24 12:10:00,2011,4,10
2011-10-24 12:25:00,2011,4,10
2011-10-24 12:36:00,2011,4,10
2011-10-24 12:37:00,2011,4,10
2011-10-24 12:38:00,2011,4,10
2011-10-24 12:44:00,2011,4,10
2011-10-24 12:51:00,2011,4,10
2011-10-24 12:53:00,2011,4,10
2011-10-24 12:54:00,2011,4,10
2011-10-24 12:56:00,2011,4,10
2011-10-24 13:06:00,2011,4,10
2011-10-24 13:08:00,2011,4,10
2011-10-24 13:26:00,2011,4,10
2011-10-24 13:28:00,2011,4,10
2011-10-24 13:34:00,2011,4,10
2011-10-24 13:36:00,2011,4,10
2011-10-24 13:37:00,2011,4,10
2011-10-24 13:50:00,2011,4,10
2011-10-24 13:52:00,2011,4,10
2011-10-24 13:59:00,2011,4,10
2011-10-24 14:10:00,2011,4,10
2011-10-24 14:13:00,2011,4,10
2011-10-24 14:25:00,2011,4,10
2011-10-24 14:29:00,2011,4,10
2011-10-24 14:35:00,2011,4,10
2011-10-24 14:36:00,2011,4,10
2011-10-24 14:37:00,2011,4,10
2011-10-24 14:47:00,2011,4,10
2011-10-24 14:49:00,2011,4,10
2011-10-24 14:56:00,2011,4,10
2011-10-24 15:05:00,2011,4,10
2011-10-24 15:19:00,2011,4,10
2011-10-24 15:43:00,2011,4,10
2011-10-24 16:17:00,2011,4,10
2011-10-24 16:20:00,2011,4,10
2011-10-24 16:34:00,2011,4,10
2011-10-24 16:48:00,2011,4,10
2011-10-24 17:03:00,2011,4,10
2011-10-24 17:06:00,2011,4,10
2011-10-24 17:07:00,2011,4,10
2011-10-24 17:09:00,2011,4,10
2011-10-24 17:19:00,2011,4,10
2011-10-25 08:26:00,2011,4,10
2011-10-25 08:44:00,2011,4,10
2011-10-25 08:45:00,2011,4,10
2011-10-25 08:51:00,2011,4,10
2011-10-25 09:07:00,2011,4,10
2011-10-25 09:31:00,2011,4,10
2011-10-25 10:17:00,2011,4,10
2011-10-25 10:27:00,2011,4,10
2011-10-25 10:31:00,2011,4,10
2011-10-25 10:32:00,2011,4,10
2011-10-25 11:14:00,2011,4,10
2011-10-25 11:28:00,2011,4,10
2011-10-25 11:46:00,2011,4,10
2011-10-25 11:52:00,2011,4,10
2011-10-25 12:00:00,2011,4,10
2011-10-25 12:06:00,2011,4,10
2011-10-25 12:11:00,2011,4,10
2011-10-25 12:12:00,2011,4,10
2011-10-25 12:20:00,2011,4,10
2011-10-25 12:22:00,2011,4,10
2011-10-25 12:27:00,2011,4,10
2011-10-25 12:29:00,2011,4,10
2011-10-25 12:30:00,2011,4,10
2011-10-25 12:38:00,2011,4,10
2011-10-25 12:54:00,2011,4,10
2011-10-25 12:56:00,2011,4,10
2011-10-25 13:02:00,2011,4,10
2011-10-25 13:03:00,2011,4,10
2011-10-25 13:05:00,2011,4,10
2011-10-25 13:07:00,2011,4,10
2011-10-25 13:10:00,2011,4,10
2011-10-25 13:14:00,2011,4,10
2011-10-25 13:15:00,2011,4,10
2011-10-25 13:16:00,2011,4,10
2011-10-25 13:17:00,2011,4,10
2011-10-25 13:20:00,2011,4,10
2011-10-25 13:30:00,2011,4,10
2011-10-25 13:46:00,2011,4,10
2011-10-25 13:47:00,2011,4,10
2011-10-25 13:48:00,2011,4,10
2011-10-25 13:51:00,2011,4,10
2011-10-25 13:52:00,2011,4,10
2011-10-25 13:53:00,2011,4,10
2011-10-25 14:09:00,2011,4,10
2011-10-25 14:23:00,2011,4,10
2011-10-25 14:35:00,2011,4,10
2011-10-25 14:39:00,2011,4,10
2011-10-25 14:56:00,2011,4,10
2011-10-25 15:03:00,2011,4,10
2011-10-25 15:04:00,2011,4,10
2011-10-25 15:07:00,2011,4,10
2011-10-25 15:19:00,2011,4,10
2011-10-25 15:21:00,2011,4,10
2011-10-25 15:27:00,2011,4,10
2011-10-25 15:34:00,2011,4,10
2011-10-25 15:36:00,2011,4,10
2011-10-25 15:39:00,2011,4,10
2011-10-25 15:47:00,2011,4,10
2011-10-25 15:48:00,2011,4,10
2011-10-25 16:13:00,2011,4,10
2011-10-25 16:14:00,2011,4,10
2011-10-25 16:20:00,2011,4,10
2011-10-25 16:30:00,2011,4,10
2011-10-25 17:21:00,2011,4,10
2011-10-25 17:22:00,2011,4,10
2011-10-25 17:29:00,2011,4,10
2011-10-25 17:31:00,2011,4,10
2011-10-25 17:32:00,2011,4,10
2011-10-25 18:05:00,2011,4,10
2011-10-25 18:39:00,2011,4,10
2011-10-26 08:30:00,2011,4,10
2011-10-26 09:50:00,2011,4,10
2011-10-26 09:54:00,2011,4,10
2011-10-26 09:58:00,2011,4,10
2011-10-26 10:02:00,2011,4,10
2011-10-26 10:03:00,2011,4,10
2011-10-26 10:11:00,2011,4,10
2011-10-26 10:13:00,2011,4,10
2011-10-26 10:15:00,2011,4,10
2011-10-26 10:16:00,2011,4,10
2011-10-26 10:24:00,2011,4,10
2011-10-26 10:29:00,2011,4,10
2011-10-26 10:30:00,2011,4,10
2011-10-26 10:33:00,2011,4,10
2011-10-26 10:43:00,2011,4,10
2011-10-26 10:51:00,2011,4,10
2011-10-26 11:08:00,2011,4,10
2011-10-26 11:14:00,2011,4,10
2011-10-26 11:19:00,2011,4,10
2011-10-26 11:36:00,2011,4,10
2011-10-26 11:40:00,2011,4,10
2011-10-26 11:41:00,2011,4,10
2011-10-26 11:46:00,2011,4,10
2011-10-26 11:49:00,2011,4,10
2011-10-26 11:51:00,2011,4,10
2011-10-26 12:01:00,2011,4,10
2011-10-26 12:03:00,2011,4,10
2011-10-26 12:06:00,2011,4,10
2011-10-26 12:11:00,2011,4,10
2011-10-26 12:14:00,2011,4,10
2011-10-26 12:15:00,2011,4,10
2011-10-26 12:19:00,2011,4,10
2011-10-26 12:20:00,2011,4,10
2011-10-26 12:22:00,2011,4,10
2011-10-26 12:24:00,2011,4,10
2011-10-26 12:28:00,2011,4,10
2011-10-26 12:31:00,2011,4,10
2011-10-26 12:36:00,2011,4,10
2011-10-26 12:39:00,2011,4,10
2011-10-26 12:42:00,2011,4,10
2011-10-26 12:46:00,2011,4,10
2011-10-26 12:48:00,2011,4,10
2011-10-26 12:53:00,2011,4,10
2011-10-26 13:01:00,2011,4,10
2011-10-26 13:07:00,2011,4,10
2011-10-26 13:19:00,2011,4,10
2011-10-26 13:20:00,2011,4,10
2011-10-26 13:21:00,2011,4,10
2011-10-26 13:22:00,2011,4,10
2011-10-26 13:24:00,2011,4,10
2011-10-26 13:27:00,2011,4,10
2011-10-26 13:28:00,2011,4,10
2011-10-26 13:31:00,2011,4,10
2011-10-26 13:34:00,2011,4,10
2011-10-26 13:35:00,2011,4,10
2011-10-26 13:36:00,2011,4,10
2011-10-26 13:39:00,2011,4,10
2011-10-26 13:44:00,2011,4,10
2011-10-26 13:45:00,2011,4,10
2011-10-26 13:46:00,2011,4,10
2011-10-26 13:47:00,2011,4,10
2011-10-26 13:56:00,2011,4,10
2011-10-26 14:20:00,2011,4,10
2011-10-26 14:36:00,2011,4,10
2011-10-26 14:39:00,2011,4,10
2011-10-26 14:41:00,2011,4,10
2011-10-26 14:42:00,2011,4,10
2011-10-26 14:50:00,2011,4,10
2011-10-26 14:52:00,2011,4,10
2011-10-26 14:54:00,2011,4,10
2011-10-26 15:01:00,2011,4,10
2011-10-26 15:17:00,2011,4,10
2011-10-26 15:31:00,2011,4,10
2011-10-26 15:39:00,2011,4,10
2011-10-26 15:43:00,2011,4,10
2011-10-26 15:44:00,2011,4,10
2011-10-26 15:47:00,2011,4,10
2011-10-26 15:48:00,2011,4,10
2011-10-26 15:58:00,2011,4,10
2011-10-26 16:03:00,2011,4,10
2011-10-26 16:07:00,2011,4,10
2011-10-26 16:21:00,2011,4,10
2011-10-26 16:25:00,2011,4,10
2011-10-26 16:43:00,2011,4,10
2011-10-26 16:57:00,2011,4,10
2011-10-26 17:00:00,2011,4,10
2011-10-27 08:35:00,2011,4,10
2011-10-27 08:56:00,2011,4,10
2011-10-27 09:18:00,2011,4,10
2011-10-27 09:23:00,2011,4,10
2011-10-27 09:27:00,2011,4,10
2011-10-27 09:36:00,2011,4,10
2011-10-27 10:01:00,2011,4,10
2011-10-27 10:02:00,2011,4,10
2011-10-27 10:14:00,2011,4,10
2011-10-27 10:15:00,2011,4,10
2011-10-27 10:18:00,2011,4,10
2011-10-27 10:26:00,2011,4,10
2011-10-27 10:36:00,2011,4,10
2011-10-27 10:40:00,2011,4,10
2011-10-27 10:41:00,2011,4,10
2011-10-27 10:46:00,2011,4,10
2011-10-27 10:51:00,2011,4,10
2011-10-27 10:54:00,2011,4,10
2011-10-27 10:57:00,2011,4,10
2011-10-27 11:10:00,2011,4,10
2011-10-27 11:24:00,2011,4,10
2011-10-27 11:42:00,2011,4,10
2011-10-27 11:47:00,2011,4,10
2011-10-27 11:55:00,2011,4,10
2011-10-27 12:08:00,2011,4,10
2011-10-27 12:09:00,2011,4,10
2011-10-27 12:11:00,2011,4,10
2011-10-27 12:12:00,2011,4,10
2011-10-27 12:13:00,2011,4,10
2011-10-27 12:16:00,2011,4,10
2011-10-27 12:22:00,2011,4,10
2011-10-27 12:26:00,2011,4,10
2011-10-27 12:33:00,2011,4,10
2011-10-27 12:37:00,2011,4,10
2011-10-27 12:42:00,2011,4,10
2011-10-27 12:53:00,2011,4,10
2011-10-27 13:07:00,2011,4,10
2011-10-27 13:25:00,2011,4,10
2011-10-27 13:26:00,2011,4,10
2011-10-27 13:29:00,2011,4,10
2011-10-27 13:33:00,2011,4,10
2011-10-27 13:36:00,2011,4,10
2011-10-27 13:41:00,2011,4,10
2011-10-27 13:43:00,2011,4,10
2011-10-27 13:44:00,2011,4,10
2011-10-27 13:48:00,2011,4,10
2011-10-27 13:53:00,2011,4,10
2011-10-27 13:56:00,2011,4,10
2011-10-27 13:58:00,2011,4,10
2011-10-27 13:59:00,2011,4,10
2011-10-27 14:03:00,2011,4,10
2011-10-27 14:04:00,2011,4,10
2011-10-27 14:05:00,2011,4,10
2011-10-27 14:13:00,2011,4,10
2011-10-27 14:20:00,2011,4,10
2011-10-27 14:21:00,2011,4,10
2011-10-27 14:22:00,2011,4,10
2011-10-27 14:27:00,2011,4,10
2011-10-27 14:38:00,2011,4,10
2011-10-27 14:39:00,2011,4,10
2011-10-27 14:40:00,2011,4,10
2011-10-27 14:49:00,2011,4,10
2011-10-27 14:52:00,2011,4,10
2011-10-27 14:56:00,2011,4,10
2011-10-27 14:59:00,2011,4,10
2011-10-27 15:05:00,2011,4,10
2011-10-27 15:09:00,2011,4,10
2011-10-27 15:19:00,2011,4,10
2011-10-27 15:24:00,2011,4,10
2011-10-27 15:25:00,2011,4,10
2011-10-27 15:33:00,2011,4,10
2011-10-27 15:36:00,2011,4,10
2011-10-27 15:49:00,2011,4,10
2011-10-27 16:11:00,2011,4,10
2011-10-27 16:21:00,2011,4,10
2011-10-27 16:22:00,2011,4,10
2011-10-27 16:23:00,2011,4,10
2011-10-27 16:24:00,2011,4,10
2011-10-27 16:31:00,2011,4,10
2011-10-27 16:32:00,2011,4,10
2011-10-27 16:34:00,2011,4,10
2011-10-27 16:35:00,2011,4,10
2011-10-27 16:41:00,2011,4,10
2011-10-27 16:44:00,2011,4,10
2011-10-27 16:55:00,2011,4,10
2011-10-27 16:58:00,2011,4,10
2011-10-27 16:59:00,2011,4,10
2011-10-27 17:00:00,2011,4,10
2011-10-27 17:15:00,2011,4,10
2011-10-27 17:22:00,2011,4,10
2011-10-27 17:29:00,2011,4,10
2011-10-27 17:34:00,2011,4,10
2011-10-27 17:35:00,2011,4,10
2011-10-27 17:48:00,2011,4,10
2011-10-27 17:56:00,2011,4,10
2011-10-27 17:57:00,2011,4,10
2011-10-27 18:02:00,2011,4,10
2011-10-27 18:10:00,2011,4,10
2011-10-27 19:56:00,2011,4,10
2011-10-27 20:07:00,2011,4,10
2011-10-27 20:09:00,2011,4,10
2011-10-27 20:16:00,2011,4,10
2011-10-28 07:39:00,2011,4,10
2011-10-28 08:20:00,2011,4,10
2011-10-28 08:34:00,2011,4,10
2011-10-28 08:52:00,2011,4,10
2011-10-28 08:53:00,2011,4,10
2011-10-28 08:56:00,2011,4,10
2011-10-28 08:58:00,2011,4,10
2011-10-28 09:00:00,2011,4,10
2011-10-28 09:01:00,2011,4,10
2011-10-28 09:06:00,2011,4,10
2011-10-28 09:12:00,2011,4,10
2011-10-28 09:15:00,2011,4,10
2011-10-28 09:29:00,2011,4,10
2011-10-28 09:39:00,2011,4,10
2011-10-28 10:00:00,2011,4,10
2011-10-28 10:10:00,2011,4,10
2011-10-28 10:25:00,2011,4,10
2011-10-28 10:27:00,2011,4,10
2011-10-28 10:29:00,2011,4,10
2011-10-28 10:45:00,2011,4,10
2011-10-28 10:56:00,2011,4,10
2011-10-28 11:02:00,2011,4,10
2011-10-28 11:09:00,2011,4,10
2011-10-28 11:33:00,2011,4,10
2011-10-28 11:34:00,2011,4,10
2011-10-28 11:40:00,2011,4,10
2011-10-28 11:41:00,2011,4,10
2011-10-28 11:43:00,2011,4,10
2011-10-28 11:55:00,2011,4,10
2011-10-28 11:56:00,2011,4,10
2011-10-28 12:08:00,2011,4,10
2011-10-28 12:09:00,2011,4,10
2011-10-28 12:32:00,2011,4,10
2011-10-28 12:33:00,2011,4,10
2011-10-28 12:34:00,2011,4,10
2011-10-28 12:36:00,2011,4,10
2011-10-28 12:39:00,2011,4,10
2011-10-28 12:40:00,2011,4,10
2011-10-28 12:44:00,2011,4,10
2011-10-28 13:00:00,2011,4,10
2011-10-28 13:02:00,2011,4,10
2011-10-28 13:04:00,2011,4,10
2011-10-28 13:10:00,2011,4,10
2011-10-28 13:12:00,2011,4,10
2011-10-28 13:14:00,2011,4,10
